date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:34:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:56%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/owl-carousel.js?v=39625633880638491061675837216	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/owl-carousel68cd.js	(from https://nokshi-2.myshopify.com/)
16:34:57	42767/42767	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2009%20Feb%202023%2000:40:42%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/owl-carousel.js?v=39625633880638491061675837216	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/owl-carousel68cd.js	(from https://nokshi-2.myshopify.com/)
16:34:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:56%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/slick-slider.js?v=156015854412133448501675837218	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/slick-sliderd222.js	(from https://nokshi-2.myshopify.com/)
16:34:57	42803/42803	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:20:59%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/slick-slider.js?v=156015854412133448501675837218	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/slick-sliderd222.js	(from https://nokshi-2.myshopify.com/)
16:34:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:57%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/scrollreveal.js?v=63923836180324878301675837217	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/scrollreveal21f5.js	(from https://nokshi-2.myshopify.com/)
16:34:57	9116/9116	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:20:59%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/scrollreveal.js?v=63923836180324878301675837217	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/scrollreveal21f5.js	(from https://nokshi-2.myshopify.com/)
16:34:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:57%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/plugins.js?v=28728741735110059211675837257	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/pluginsf005.js	(from https://nokshi-2.myshopify.com/)
16:34:58	37039/37039	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:20:59%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/plugins.js?v=28728741735110059211675837257	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/pluginsf005.js	(from https://nokshi-2.myshopify.com/)
16:34:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:58%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/vendor.js?v=26783820724150299271675837257	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/vendor94e3.js	(from https://nokshi-2.myshopify.com/)
16:34:59	16146/16146	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2009%20Feb%202023%2020:09:03%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/vendor.js?v=26783820724150299271675837257	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/vendor94e3.js	(from https://nokshi-2.myshopify.com/)
16:34:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:58%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/auto-parts-search-filter.js?v=149934856612987258451675837214	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/auto-parts-search-filterd374.js	(from https://nokshi-2.myshopify.com/)
16:34:59	9599/9599	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:21:00%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/auto-parts-search-filter.js?v=149934856612987258451675837214	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/auto-parts-search-filterd374.js	(from https://nokshi-2.myshopify.com/)
16:34:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:59%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/option_selection-9f517843f664ad329c689020fb1e45d03cac979f64b9eb1651ea32858b0ff452.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/option_selection-9f517843f664ad329c689020fb1e45d03cac979f64b9eb1651ea32858b0ff452.js	(from https://nokshi-2.myshopify.com/)
16:34:59	9608/9608	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2030%20Aug%202022%2013:31:14%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/option_selection-9f517843f664ad329c689020fb1e45d03cac979f64b9eb1651ea32858b0ff452.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/option_selection-9f517843f664ad329c689020fb1e45d03cac979f64b9eb1651ea32858b0ff452.js	(from https://nokshi-2.myshopify.com/)
16:35:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:59%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	(from https://nokshi-2.myshopify.com/)
16:35:00	6063/6063	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2003:20:36%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	(from https://nokshi-2.myshopify.com/)
16:35:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:34:59%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/cart.api.js?v=168067226923720647551675837214	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/cart.api3a95.js	(from https://nokshi-2.myshopify.com/)
16:35:00	4650/4650	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:20:59%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/cart.api.js?v=168067226923720647551675837214	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/cart.api3a95.js	(from https://nokshi-2.myshopify.com/)
16:35:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:00%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/theme.js?v=163895126186928906831675837257	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/themee104.js	(from https://nokshi-2.myshopify.com/)
16:35:01	29081/29081	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:20:59%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/theme.js?v=163895126186928906831675837257	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/themee104.js	(from https://nokshi-2.myshopify.com/)
16:35:01	85598/85598	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:8d8eabe640d8265819af79149919eed4	https://nokshi-2.myshopify.com/POST	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/POST	(from https://nokshi-2.myshopify.com/)
16:35:01	109401/109401	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2010%20Feb%202023%2014:38:54%20GMT	https://cdn.shopify.com/s/trekkie.storefront.f23242e0bcba6b88e94c243310082bbb178ab50f.min.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/trekkie.storefront.f23242e0bcba6b88e94c243310082bbb178ab50f.min.js	(from https://nokshi-2.myshopify.com/)
16:35:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:01%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	(from https://nokshi-2.myshopify.com/)
16:35:03	8318/8318	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2002:13:50%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	(from https://nokshi-2.myshopify.com/)
16:35:03	59535/59535	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2019:07:49%20GMT	https://cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://nokshi-2.myshopify.com/)
16:35:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:03%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/predictive-search.js?v=42609991257564171675837217	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/predictive-search1311.js	(from https://nokshi-2.myshopify.com/)
16:35:04	1585/1585	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2006:21:01%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/predictive-search.js?v=42609991257564171675837217	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/14/assets/predictive-search1311.js	(from https://nokshi-2.myshopify.com/)
16:35:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:04%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/files/booken-logo_150x.png?v=1615364709	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/files/booken-logo_150x3e4e.png	(from https://nokshi-2.myshopify.com/)
16:35:05	5121/5121	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2011:02:18%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/files/booken-logo_150x.png?v=1615364709	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/files/booken-logo_150x3e4e.png	(from https://nokshi-2.myshopify.com/)
16:35:05	111166/111166	---MCZ	200	added ('OK')	text/html	etag:cacheable:99f3674075e27d9d45e7a1bfd65d104b	https://nokshi-2.myshopify.com/pages/about-us	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/pages/about-us.html	(from https://nokshi-2.myshopify.com/)
16:35:05	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:05%20GMT	https://nokshi-2.myshopify.com/?preview_theme_id=124197994611	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/indexff07.html	(from https://nokshi-2.myshopify.com/)
16:35:05	276602/276602	---MCZ	200	added ('OK')	text/html	etag:cacheable:7528b1e587683a2450cad812d8c07f6e	https://nokshi-2.myshopify.com/collections/all	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/all.html	(from https://nokshi-2.myshopify.com/)
16:35:05	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:05%20GMT	https://nokshi-2.myshopify.com/?preview_theme_id=125490004083	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/index0545.html	(from https://nokshi-2.myshopify.com/)
16:35:05	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:05%20GMT	https://nokshi-2.myshopify.com/?preview_theme_id=124186886259	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/index6d6e.html	(from https://nokshi-2.myshopify.com/)
16:35:06	168743/168743	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:05%20GMT	https://nokshi-2.myshopify.com/collections	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections.html	(from https://nokshi-2.myshopify.com/)
16:35:06	280539/280539	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:06%20GMT	https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/1-new-and-sale-badge-product.html	(from https://nokshi-2.myshopify.com/)
16:35:07	251795/251795	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:06%20GMT	https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing.html	(from https://nokshi-2.myshopify.com/)
16:35:07	252542/252542	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:07%20GMT	https://nokshi-2.myshopify.com/products/11-product-with-video	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/11-product-with-video.html	(from https://nokshi-2.myshopify.com/)
16:35:08	251896/251896	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:07%20GMT	https://nokshi-2.myshopify.com/products/12-unique-content-for-each-product-on-the-product-tab	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/12-unique-content-for-each-product-on-the-product-tab.html	(from https://nokshi-2.myshopify.com/)
16:35:08	251291/251291	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:08%20GMT	https://nokshi-2.myshopify.com/products/demo-product-title	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/demo-product-title.html	(from https://nokshi-2.myshopify.com/)
16:35:09	266194/266194	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:08%20GMT	https://nokshi-2.myshopify.com/products/6-variable-with-soldout-product	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/6-variable-with-soldout-product.html	(from https://nokshi-2.myshopify.com/)
16:35:09	250073/250073	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:09%20GMT	https://nokshi-2.myshopify.com/products/demo-product-title-2	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/demo-product-title-2.html	(from https://nokshi-2.myshopify.com/)
16:35:10	203105/203105	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:09%20GMT	https://nokshi-2.myshopify.com/products/8-countdown-product	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/8-countdown-product.html	(from https://nokshi-2.myshopify.com/)
16:35:12	253279/253279	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:11%20GMT	https://nokshi-2.myshopify.com/products/demo-product-title-3	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/demo-product-title-3.html	(from https://nokshi-2.myshopify.com/)
16:35:12	266516/266516	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:11%20GMT	https://nokshi-2.myshopify.com/products/product-dummy-title-3	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/product-dummy-title-3.html	(from https://nokshi-2.myshopify.com/)
16:35:13	260942/260942	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:12%20GMT	https://nokshi-2.myshopify.com/products/product-title-here-3	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/product-title-here-3.html	(from https://nokshi-2.myshopify.com/)
16:35:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:13%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/collections/17.jpg?v=1624938902	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/collections/17.68c981.delayed	(from https://nokshi-2.myshopify.com/)
16:35:15	241400/241400	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:13%20GMT	https://nokshi-2.myshopify.com/collections/best-seller	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/best-seller.html	(from https://nokshi-2.myshopify.com/)
16:35:15	8471/8471	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:35:15%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/collections/17.jpg?v=1624938902	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/collections/17c981.jpg	(from https://nokshi-2.myshopify.com/)
16:35:16	165259/165259	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:15%20GMT	https://nokshi-2.myshopify.com/blogs/news	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/blogs/news.html	(from https://nokshi-2.myshopify.com/)
16:35:17	94370/94370	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:16%20GMT	https://nokshi-2.myshopify.com/pages/contact-us	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/pages/contact-us.html	(from https://nokshi-2.myshopify.com/)
16:35:17	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:17%20GMT	https://nokshi-2.myshopify.com/checkout	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkout	(from https://nokshi-2.myshopify.com/)
16:35:17	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:17%20GMT	https://nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec?preview_theme_id=124186886259	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec6d6e	(from https://nokshi-2.myshopify.com/)
16:35:18	90441/90441	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:17%20GMT	https://nokshi-2.myshopify.com/cart	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/cart.html	(from https://nokshi-2.myshopify.com/)
16:35:18	90060/90060	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:18%20GMT	https://nokshi-2.myshopify.com/account/login	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/account/login.html	(from https://nokshi-2.myshopify.com/)
16:35:19	89433/89433	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:18%20GMT	https://nokshi-2.myshopify.com/account/register	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/account/register.html	(from https://nokshi-2.myshopify.com/)
16:35:19	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:19%20GMT	https://nokshi-2.myshopify.com/checkout	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkout	(from https://nokshi-2.myshopify.com/)
16:35:20	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2012:35:19%20GMT	https://nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec?preview_theme_id=124186886259	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec6d6e	(from https://nokshi-2.myshopify.com/)
16:35:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:19%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-1.png?v=1614763716	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-13b10.png	(from https://nokshi-2.myshopify.com/)
16:35:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:21%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-2.png?v=1614763742	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-2a589.png	(from https://nokshi-2.myshopify.com/)
16:35:22	413453/413453	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2012:35:20%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-1.png?v=1614763716	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-13b10.png	(from https://nokshi-2.myshopify.com/)
16:35:22	298861/298861	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2012:35:21%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-2.png?v=1614763742	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/files/home-1-slider-2a589.png	(from https://nokshi-2.myshopify.com/)
16:35:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:22%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/7_06521434-1470-4f09-92c5-e3a7b211cefd_large.jpg?v=1615356245	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/7_06521434-1470-4f09-92c5-e3a7b211cefd_largef82b.jpg	(from https://nokshi-2.myshopify.com/)
16:35:24	247689/247689	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:22%20GMT	https://nokshi-2.myshopify.com/products/product-dummy-title-2	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/product-dummy-title-2.html	(from https://nokshi-2.myshopify.com/)
16:35:25	19488/19488	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Feb%202023%2005:49:59%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/7_06521434-1470-4f09-92c5-e3a7b211cefd_large.jpg?v=1615356245	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/7_06521434-1470-4f09-92c5-e3a7b211cefd_largef82b.jpg	(from https://nokshi-2.myshopify.com/)
16:35:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:35:25%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/1_e5c26f6d-4282-45ed-97b6-1ecb1720769d_large.jpg?v=1615356234	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/1_e5c26f6d-4282-45ed-97b6-1ecb1720769d_large47f9.jpg	(from https://nokshi-2.myshopify.com/)
16:35:26	252934/252934	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:35:24%20GMT	https://nokshi-2.myshopify.com/products/product-dummy-title-1	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/product-dummy-title-1.html	(from https://nokshi-2.myshopify.com/)
